#TradeId,ResultId,ResultType,ResultValue
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-09,double,0.154602
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-10,double,0.154578
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-11,double,0.154540
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-12,double,0.154488
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-16,double,0.154147
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-17,double,0.154030
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-18,double,0.153900
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-19,double,0.153757
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-22,double,0.154278
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-23,double,0.154478
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-24,double,0.154691
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-25,double,0.154917
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-26,double,0.155155
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-29,double,0.155940
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-30,double,0.156225
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-01-31,double,0.156521
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-01,double,0.156827
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-02,double,0.157145
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-05,double,0.158156
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-06,double,0.158513
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-07,double,0.158879
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-08,double,0.159254
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-09,double,0.159639
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-12,double,0.160842
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-13,double,0.161260
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-14,double,0.161685
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-15,double,0.161925
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-16,double,0.162066
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-20,double,0.161054
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-21,double,0.160800
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-22,double,0.160546
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-23,double,0.160291
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-26,double,0.159526
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-27,double,0.159270
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-28,double,0.159014
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-02-29,double,0.158758
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-01,double,0.158501
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-04,double,0.157729
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-05,double,0.157471
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-06,double,0.157212
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-07,double,0.156953
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-08,double,0.156694
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-11,double,0.155914
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-12,double,0.155660
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-13,double,0.155405
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-14,double,0.155149
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-15,double,0.154893
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-18,double,0.155448
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-19,double,0.155661
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-20,double,0.155888
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-21,double,0.156129
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-22,double,0.156384
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-25,double,0.157225
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-26,double,0.157530
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-27,double,0.157848
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-28,double,0.158178
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-03-29,double,0.158519
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-01,double,0.159611
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-02,double,0.159997
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-03,double,0.160394
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-04,double,0.160801
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-05,double,0.161218
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-08,double,0.162528
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-09,double,0.162756
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-10,double,0.162931
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-11,double,0.163078
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-12,double,0.163198
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-15,double,0.163397
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-16,double,0.163410
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-17,double,0.163398
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-18,double,0.163361
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-19,double,0.163298
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-22,double,0.163070
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-23,double,0.162894
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-24,double,0.162668
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-25,double,0.162393
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-26,double,0.162070
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-29,double,0.160808
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-04-30,double,0.160291
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-01,double,0.159726
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-02,double,0.159113
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-03,double,0.158452
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-06,double,0.156178
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-07,double,0.155323
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-08,double,0.154419
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-09,double,0.153465
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-10,double,0.152466
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-13,double,0.149166
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-14,double,0.147962
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-15,double,0.146705
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-16,double,0.145394
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-17,double,0.144028
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-20,double,0.145796
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-21,double,0.146505
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-22,double,0.147271
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-23,double,0.148092
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-24,double,0.148968
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-28,double,0.152981
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-29,double,0.154105
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-30,double,0.155273
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-05-31,double,0.156484
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-03,double,0.160268
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-04,double,0.161409
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-05,double,0.162461
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-06,double,0.163427
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-07,double,0.164309
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-10,double,0.166471
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-11,double,0.167036
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-12,double,0.167556
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-13,double,0.168004
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-14,double,0.168381
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-17,double,0.169099
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-18,double,0.169204
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-20,double,0.169217
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-21,double,0.169125
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-24,double,0.165698
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-25,double,0.164545
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-26,double,0.163387
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-27,double,0.162223
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-06-28,double,0.161054
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-01,double,0.157511
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-02,double,0.156318
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-03,double,0.155119
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-05,double,0.152699
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-08,double,0.149017
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-09,double,0.147775
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-10,double,0.146546
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-11,double,0.145309
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-12,double,0.144065
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-15,double,0.140280
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-16,double,0.139001
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-17,double,0.137713
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-18,double,0.136416
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-19,double,0.135108
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-22,double,0.138760
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-23,double,0.140125
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-24,double,0.141560
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-25,double,0.143060
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-26,double,0.144625
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-29,double,0.149809
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-30,double,0.152184
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-07-31,double,0.154489
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-01,double,0.156726
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-02,double,0.158899
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-05,double,0.165059
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-06,double,0.167001
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-07,double,0.168891
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-08,double,0.170731
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-09,double,0.172523
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-12,double,0.177655
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-13,double,0.179281
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-14,double,0.180866
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-15,double,0.182413
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-16,double,0.183923
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-19,double,0.183357
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-20,double,0.183166
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-21,double,0.182975
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-22,double,0.182783
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-23,double,0.182591
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-26,double,0.182008
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-27,double,0.181813
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-28,double,0.181616
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-29,double,0.181419
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-08-30,double,0.181221
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-03,double,0.180422
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-04,double,0.180220
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-05,double,0.180018
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-06,double,0.179814
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-09,double,0.179200
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-10,double,0.178994
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-11,double,0.178787
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-12,double,0.178580
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-13,double,0.178371
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-16,double,0.177742
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-17,double,0.177530
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-18,double,0.177318
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-19,double,0.177105
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-20,double,0.176892
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-23,double,0.176783
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-24,double,0.176757
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-25,double,0.176736
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-26,double,0.176721
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-27,double,0.176711
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-09-30,double,0.176712
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-10-01,double,0.176723
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-10-02,double,0.176739
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-10-03,double,0.176759
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-10-04,double,0.176785
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-10-07,double,0.176891
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-10-08,double,0.176936
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-10-09,double,0.176986
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-10-10,double,0.177041
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-10-11,double,0.177100
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2024-10-15,double,0.177384
4:AsianBasketOption,ExerciseProbability,double,0.524500
4:AsianBasketOption,cashFlowResults[0],cashflows,
4:AsianBasketOption,currentNotional,double,45000000.000000
4:AsianBasketOption,instMultiplier,double,1.000000
4:AsianBasketOption,notionalCurrency,string,EUR
